URL,time,results,depth,properties,size
http://facet.dcc.uchile.cl/testfacet/search?instance=Q5&properties=P106%23%23Q187157,1133,4,1,6,8273
http://facet.dcc.uchile.cl/testfacet/search?instance=Q5&properties=P69%23%23Q6689505,1496,6,1,17,13050
http://facet.dcc.uchile.cl/testfacet/search?instance=Q5&properties=P20%23%23Q1004853,718,1,1,0,7020
http://facet.dcc.uchile.cl/testfacet/search?instance=Q5&properties=P641%23%23Q1293,798,108,1,20,25705
http://facet.dcc.uchile.cl/testfacet/search?instance=Q5&properties=P735%23%23Q6420279,1399,22,1,20,18273
http://facet.dcc.uchile.cl/testfacet/search?instance=Q5&properties=P19%23%23Q661747,736,12,1,14,13389
http://facet.dcc.uchile.cl/testfacet/search?instance=Q5&properties=P21%23%23Q3277905,787,1,1,0,5088
http://facet.dcc.uchile.cl/testfacet/search?instance=Q5&properties=P27%23%23Q187684,1433,1,1,0,6604
http://facet.dcc.uchile.cl/testfacet/search?instance=Q5&properties=P39%23%23Q6627551,709,5,1,11,10413
http://facet.dcc.uchile.cl/testfacet/search?instance=Q5&properties=P27%23%23Q40285,781,1,1,0,6628
http://facet.dcc.uchile.cl/testfacet/search?instance=Q5&properties=P735%23%23Q6958446,1502,20,1,11,13828
http://facet.dcc.uchile.cl/testfacet/search?instance=Q5&properties=P1344%23%23Q20884707,715,4,1,6,8304
http://facet.dcc.uchile.cl/testfacet/search?instance=Q5&properties=P413%23%23Q1153176,1137,168,1,20,26137
http://facet.dcc.uchile.cl/testfacet/search?instance=Q5&properties=P106%23%23Q1277996,1785,1,1,0,8130
http://facet.dcc.uchile.cl/testfacet/search?instance=Q5&properties=P39%23%23Q24701220,739,1,1,0,6225
http://facet.dcc.uchile.cl/testfacet/search?instance=Q5&properties=P21%23%23Q8441,1389,1,1,0,5775
http://facet.dcc.uchile.cl/testfacet/search?instance=Q5&properties=P27%23%23Q124943,752,2,1,20,13219
http://facet.dcc.uchile.cl/testfacet/search?instance=Q5&properties=P21%23%23Q43445,783,2,1,1,5733
http://facet.dcc.uchile.cl/testfacet/search?instance=Q5&properties=P69%23%23Q5038025,1438,1,1,0,7436
http://facet.dcc.uchile.cl/testfacet/search?instance=Q5&properties=P20%23%23Q39423,710,1,1,0,6985
http://facet.dcc.uchile.cl/testfacet/search?instance=Q5&properties=P39%23%23Q6797718,789,1,1,0,7386
http://facet.dcc.uchile.cl/testfacet/search?instance=Q5&properties=P1412%23%23Q56636,1452,1,1,0,7838
http://facet.dcc.uchile.cl/testfacet/search?instance=Q5&properties=P27%23%23Q3287203,706,1,1,0,8956
http://facet.dcc.uchile.cl/testfacet/search?instance=Q5&properties=P106%23%23Q7889335,1063,1,1,0,6269
http://facet.dcc.uchile.cl/testfacet/search?instance=Q5&properties=P641%23%23Q1629556,1676,1,1,0,7775
http://facet.dcc.uchile.cl/testfacet/search?instance=Q5&properties=P39%23%23Q1683868,724,1,1,0,12496
http://facet.dcc.uchile.cl/testfacet/search?instance=Q5&properties=P21%23%23Q746411,1200,1,1,0,6231
http://facet.dcc.uchile.cl/testfacet/search?instance=Q5&properties=P69%23%23Q7141541,1786,1,1,0,8599
http://facet.dcc.uchile.cl/testfacet/search?instance=Q5&properties=P39%23%23Q622602,741,5,1,20,13963
http://facet.dcc.uchile.cl/testfacet/search?instance=Q5&properties=P69%23%23Q4967751,1176,1,1,0,8600
http://facet.dcc.uchile.cl/testfacet/search?instance=Q5&properties=P102%23%23Q2062,1648,1,1,0,5403
http://facet.dcc.uchile.cl/testfacet/search?instance=Q5&properties=P39%23%23Q3000937,759,1,1,0,9086
http://facet.dcc.uchile.cl/testfacet/search?instance=Q5&properties=P735%23%23Q20227564,1109,6,1,17,13003
http://facet.dcc.uchile.cl/testfacet/search?instance=Q5&properties=P54%23%23Q3502535,1576,24,1,9,14382
http://facet.dcc.uchile.cl/testfacet/search?instance=Q5&properties=P39%23%23Q7574301,715,3,1,9,9126
http://facet.dcc.uchile.cl/testfacet/search?instance=Q5&properties=P413%23%23Q1237356,1060,4,1,11,10173
http://facet.dcc.uchile.cl/testfacet/search?instance=Q5&properties=P166%23%23Q3404890,1543,3,1,9,9179
http://facet.dcc.uchile.cl/testfacet/search?instance=Q5&properties=P641%23%23Q210778,729,5,1,9,9673
http://facet.dcc.uchile.cl/testfacet/search?instance=Q5&properties=P39%23%23Q6627657,1049,1,1,0,7788
http://facet.dcc.uchile.cl/testfacet/search?instance=Q5&properties=P734%23%23Q27031161,1534,1,1,0,8220
http://facet.dcc.uchile.cl/testfacet/search?instance=Q5&properties=P1412%23%23Q8765,719,68,1,14,23252
http://facet.dcc.uchile.cl/testfacet/search?instance=Q5&properties=P735%23%23Q20853459,1091,1,1,0,7380
http://facet.dcc.uchile.cl/testfacet/search?instance=Q5&properties=P54%23%23Q5461433,1606,1,1,0,8229
http://facet.dcc.uchile.cl/testfacet/search?instance=Q5&properties=P54%23%23Q479273,723,21,1,10,14190
http://facet.dcc.uchile.cl/testfacet/search?instance=Q5&properties=P1344%23%23Q27904957,1082,4,1,6,8192
http://facet.dcc.uchile.cl/testfacet/search?instance=Q5&properties=P413%23%23Q7317272,1587,4,1,14,11607
http://facet.dcc.uchile.cl/testfacet/search?instance=Q5&properties=P27%23%23Q233,769,951,1,20,26026
http://facet.dcc.uchile.cl/testfacet/search?instance=Q5&properties=P19%23%23Q740693,1086,11,1,16,13939
http://facet.dcc.uchile.cl/testfacet/search?instance=Q5&properties=P735%23%23Q10861276,1583,11,1,11,11917
http://facet.dcc.uchile.cl/testfacet/search?instance=Q5&properties=P54%23%23Q8033522,743,1,1,0,7429
http://facet.dcc.uchile.cl/testfacet/search?instance=Q5&properties=P735%23%23Q16419123,1123,1,1,0,6621
http://facet.dcc.uchile.cl/testfacet/search?instance=Q5&properties=P21%23%23Q43445,1602,2,1,1,5733
http://facet.dcc.uchile.cl/testfacet/search?instance=Q5&properties=P21%23%23Q44148,714,4,1,6,8097
http://facet.dcc.uchile.cl/testfacet/search?instance=Q5&properties=P3373%23%23Q3085090,1108,1,1,0,7384
http://facet.dcc.uchile.cl/testfacet/search?instance=Q5&properties=P54%23%23Q4162926,1639,51,1,7,20644
http://facet.dcc.uchile.cl/testfacet/search?instance=Q5&properties=P1412%23%23Q36451,742,6,1,20,14296
http://facet.dcc.uchile.cl/testfacet/search?instance=Q5&properties=P1412%23%23Q56495,1098,9,1,12,11841
http://facet.dcc.uchile.cl/testfacet/search?instance=Q5&properties=P27%23%23Q262,1720,2652,1,20,25881
http://facet.dcc.uchile.cl/testfacet/search?instance=Q5&properties=P69%23%23Q16952,754,682,1,20,25827
http://facet.dcc.uchile.cl/testfacet/search?instance=Q5&properties=P106%23%23Q12020057,796,110,1,20,26234
http://facet.dcc.uchile.cl/testfacet/search?instance=Q5&properties=P21%23%23Q3277905,1402,1,1,0,5088
http://facet.dcc.uchile.cl/testfacet/search?instance=Q5&properties=P54%23%23Q3089182,1793,42,1,9,19302
http://facet.dcc.uchile.cl/testfacet/search?instance=Q5&properties=P1344%23%23Q1222449,762,3,1,7,8316
http://facet.dcc.uchile.cl/testfacet/search?instance=Q5&properties=P19%23%23Q1438410,1352,1,1,0,9785
http://facet.dcc.uchile.cl/testfacet/search?instance=Q5&properties=P102%23%23Q1826873,1799,1,1,0,8217
http://facet.dcc.uchile.cl/testfacet/search?instance=Q5&properties=P69%23%23Q7567459,743,1,1,0,7806
http://facet.dcc.uchile.cl/testfacet/search?instance=Q5&properties=P102%23%23Q1968205,1192,1,1,0,8572
http://facet.dcc.uchile.cl/testfacet/search?instance=Q5&properties=P106%23%23Q9286,1633,2,1,6,7604
http://facet.dcc.uchile.cl/testfacet/search?instance=Q5&properties=P106%23%23Q9384607,710,1,1,0,7430
http://facet.dcc.uchile.cl/testfacet/search?instance=Q5&properties=P735%23%23Q21608934,787,1,1,0,6630
http://facet.dcc.uchile.cl/testfacet/search?instance=Q5&properties=P106%23%23Q1323191,1305,937,1,20,25957
http://facet.dcc.uchile.cl/testfacet/search?instance=Q5&properties=P1412%23%23Q1624231,1556,2,1,20,13164
http://facet.dcc.uchile.cl/testfacet/search?instance=Q5&properties=P937%23%23Q506597,715,1,1,0,6998
http://facet.dcc.uchile.cl/testfacet/search?instance=Q5&properties=P106%23%23Q1568338,790,12,1,10,12006
http://facet.dcc.uchile.cl/testfacet/search?instance=Q5&properties=P106%23%23Q3766177,1282,206,1,20,25464
http://facet.dcc.uchile.cl/testfacet/search?instance=Q5&properties=P106%23%23Q1443621,1692,1,1,0,6627
http://facet.dcc.uchile.cl/testfacet/search?instance=Q5&properties=P1412%23%23Q15087,724,1,1,0,7802
http://facet.dcc.uchile.cl/testfacet/search?instance=Q5&properties=P1344%23%23Q14803268,1125,3,1,6,7959
http://facet.dcc.uchile.cl/testfacet/search?instance=Q5&properties=P21%23%23Q2449503,1672,58,1,20,26217
http://facet.dcc.uchile.cl/testfacet/search?instance=Q5&properties=P20%23%23Q221327,715,1,1,0,7851
http://facet.dcc.uchile.cl/testfacet/search?instance=Q5&properties=P735%23%23Q6782815,1066,28,1,17,18282
http://facet.dcc.uchile.cl/testfacet/search?instance=Q5&properties=P937%23%23Q52174,1581,1,1,0,7365
http://facet.dcc.uchile.cl/testfacet/search?instance=Q5&properties=P106%23%23Q665061,837,2,1,9,8804
http://facet.dcc.uchile.cl/testfacet/search?instance=Q5&properties=P20%23%23Q2469641,1060,1,1,0,7370
http://facet.dcc.uchile.cl/testfacet/search?instance=Q5&properties=P69%23%23Q159102,1525,7,1,18,13927
http://facet.dcc.uchile.cl/testfacet/search?instance=Q5&properties=P106%23%23Q13382981,746,479,1,20,25179
http://facet.dcc.uchile.cl/testfacet/search?instance=Q5&properties=P735%23%23Q391265,792,38,1,17,21331
http://facet.dcc.uchile.cl/testfacet/search?instance=Q5&properties=P106%23%23Q1640693,1357,1,1,0,8201
http://facet.dcc.uchile.cl/testfacet/search?instance=Q5&properties=P641%23%23Q850292,1814,1,1,0,7397
http://facet.dcc.uchile.cl/testfacet/search?instance=Q5&properties=P735%23%23Q1985726,767,50,1,16,23980
http://facet.dcc.uchile.cl/testfacet/search?instance=Q5&properties=P20%23%23Q2319085,1152,1,1,0,7396
http://facet.dcc.uchile.cl/testfacet/search?instance=Q5&properties=P102%23%23Q43093,1536,119,1,20,26022
http://facet.dcc.uchile.cl/testfacet/search?instance=Q5&properties=P20%23%23Q1347659,747,1,1,0,12122
http://facet.dcc.uchile.cl/testfacet/search?instance=Q5&properties=P463%23%23Q16077843,785,2,1,2,6031
http://facet.dcc.uchile.cl/testfacet/search?instance=Q5&properties=P734%23%23Q21494535,1284,2,1,8,8486
http://facet.dcc.uchile.cl/testfacet/search?instance=Q5&properties=P54%23%23Q7305077,1690,4,1,8,9019
http://facet.dcc.uchile.cl/testfacet/search?instance=Q5&properties=P21%23%23Q1097630,725,32,1,20,21130
http://facet.dcc.uchile.cl/testfacet/search?instance=Q5&properties=P69%23%23Q7228615,1102,1,1,0,7053
http://facet.dcc.uchile.cl/testfacet/search?instance=Q5&properties=P19%23%23Q42321,1574,2,1,5,7229
http://facet.dcc.uchile.cl/testfacet/search?instance=Q5&properties=P39%23%23Q887210,716,3,1,12,10303
http://facet.dcc.uchile.cl/testfacet/search?instance=Q5&properties=P1412%23%23Q7232597,997,1,1,0,7407
http://facet.dcc.uchile.cl/testfacet/search?instance=Q5&properties=P21%23%23Q43445,1505,2,1,1,5733
http://facet.dcc.uchile.cl/testfacet/search?instance=Q5&properties=P54%23%23Q210025,732,159,1,17,24370
http://facet.dcc.uchile.cl/testfacet/search?instance=Q5&properties=P106%23%23Q166296,787,2,1,1,5700
http://facet.dcc.uchile.cl/testfacet/search?instance=Q5&properties=P735%23%23Q1729369,1390,280,1,20,25624
http://facet.dcc.uchile.cl/testfacet/search?instance=Q5&properties=P108%23%23Q926068,1809,13,1,17,14883
http://facet.dcc.uchile.cl/testfacet/search?instance=Q5&properties=P20%23%23Q842003,758,2,1,12,10017
http://facet.dcc.uchile.cl/testfacet/search?instance=Q5&properties=P166%23%23Q19873716,1181,2,1,6,7713
http://facet.dcc.uchile.cl/testfacet/search?instance=Q5&properties=P102%23%23Q15120034,1503,2,1,11,9649
http://facet.dcc.uchile.cl/testfacet/search?instance=Q5&properties=P735%23%23Q20682043,722,67,1,20,25550
http://facet.dcc.uchile.cl/testfacet/search?instance=Q5&properties=P641%23%23Q500050,795,53,1,20,27332
http://facet.dcc.uchile.cl/testfacet/search?instance=Q5&properties=P641%23%23Q3730761,1284,1,1,0,8207
http://facet.dcc.uchile.cl/testfacet/search?instance=Q5&properties=P734%23%23Q16865358,1690,1,1,0,6194
http://facet.dcc.uchile.cl/testfacet/search?instance=Q5&properties=P1412%23%23Q7930,726,7,1,11,10945
http://facet.dcc.uchile.cl/testfacet/search?instance=Q5&properties=P735%23%23Q17856012,1180,1327,1,20,26778
http://facet.dcc.uchile.cl/testfacet/search?instance=Q5&properties=P3373%23%23Q1262061,1613,1,1,0,7398
http://facet.dcc.uchile.cl/testfacet/search?instance=Q5&properties=P641%23%23Q1156722,757,13,1,9,11606
http://facet.dcc.uchile.cl/testfacet/search?instance=Q5&properties=P106%23%23Q2054507,1026,2,1,7,8069
http://facet.dcc.uchile.cl/testfacet/search?instance=Q5&properties=P27%23%23Q3477825,1529,1,1,0,8963
http://facet.dcc.uchile.cl/testfacet/search?instance=Q5&properties=P19%23%23Q3560904,716,1,1,0,6213
http://facet.dcc.uchile.cl/testfacet/search?instance=Q5&properties=P166%23%23Q15243424,1007,6,1,14,12062
http://facet.dcc.uchile.cl/testfacet/search?instance=Q5&properties=P39%23%23Q6866319,1578,1,1,0,7807
http://facet.dcc.uchile.cl/testfacet/search?instance=Q5&properties=P20%23%23Q7498666,755,1,1,0,8993
http://facet.dcc.uchile.cl/testfacet/search?instance=Q5&properties=P27%23%23Q1030,1064,675,1,20,25545
http://facet.dcc.uchile.cl/testfacet/search?instance=Q5&properties=P734%23%23Q20906850,1563,7,1,7,9332
http://facet.dcc.uchile.cl/testfacet/search?instance=Q5&properties=P39%23%23Q28018951,713,1,1,0,7482
http://facet.dcc.uchile.cl/testfacet/search?instance=Q5&properties=P108%23%23Q1142226,1049,1,1,0,7431
http://facet.dcc.uchile.cl/testfacet/search?instance=Q5&properties=P27%23%23Q907112,1621,33,1,19,20724
http://facet.dcc.uchile.cl/testfacet/search?instance=Q5&properties=P1412%23%23Q36738,827,1,1,0,9381
http://facet.dcc.uchile.cl/testfacet/search?instance=Q5&properties=P20%23%23Q921201,1116,3,1,12,10332
http://facet.dcc.uchile.cl/testfacet/search?instance=Q5&properties=P21%23%23Q43445,1675,2,1,1,5733
http://facet.dcc.uchile.cl/testfacet/search?instance=Q5&properties=P21%23%23Q6581072,160,528733,1,20,28906
http://facet.dcc.uchile.cl/testfacet/search?instance=Q5&properties=P20%23%23Q275491,726,2,1,11,9633
http://facet.dcc.uchile.cl/testfacet/search?instance=Q5&properties=P735%23%23Q21148602,1167,3,1,13,10605
http://facet.dcc.uchile.cl/testfacet/search?instance=Q5&properties=P735%23%23Q21142523,1693,1,1,0,6642
http://facet.dcc.uchile.cl/testfacet/search?instance=Q5&properties=P463%23%23Q1162634,726,12,1,16,14138
http://facet.dcc.uchile.cl/testfacet/search?instance=Q5&properties=P735%23%23Q25939247,1202,14,1,15,14356
http://facet.dcc.uchile.cl/testfacet/search?instance=Q5&properties=P21%23%23Q1097630,1682,32,1,20,21130
http://facet.dcc.uchile.cl/testfacet/search?instance=Q5&properties=P735%23%23Q14530897,824,1,1,0,6990
http://facet.dcc.uchile.cl/testfacet/search?instance=Q5&properties=P641%23%23Q857972,1094,2,1,7,8023
http://facet.dcc.uchile.cl/testfacet/search?instance=Q5&properties=P21%23%23Q3277905,1646,1,1,0,5088
http://facet.dcc.uchile.cl/testfacet/search?instance=Q5&properties=P734%23%23Q7235572,715,2,1,9,8874
http://facet.dcc.uchile.cl/testfacet/search?instance=Q5&properties=P734%23%23Q19834756,1068,20,1,20,18069
http://facet.dcc.uchile.cl/testfacet/search?instance=Q5&properties=P27%23%23Q9035,1506,4,1,5,7741
http://facet.dcc.uchile.cl/testfacet/search?instance=Q5&properties=P937%23%23Q2880,721,22,1,20,18379
http://facet.dcc.uchile.cl/testfacet/search?instance=Q5&properties=P19%23%23Q11574471,781,1,1,0,7864
http://facet.dcc.uchile.cl/testfacet/search?instance=Q5&properties=P27%23%23Q17063024,1361,1,1,0,7416
http://facet.dcc.uchile.cl/testfacet/search?instance=Q5&properties=P102%23%23Q1782937,1886,1,1,0,5856
http://facet.dcc.uchile.cl/testfacet/search?instance=Q5&properties=P106%23%23Q11986654,766,296,1,20,26149
http://facet.dcc.uchile.cl/testfacet/search?instance=Q5&properties=P413%23%23Q1510951,1147,205,1,20,25861
http://facet.dcc.uchile.cl/testfacet/search?instance=Q5&properties=P166%23%23Q1660030,1547,2,1,11,9652
http://facet.dcc.uchile.cl/testfacet/search?instance=Q5&properties=P735%23%23Q3621896,715,2,1,10,9238
http://facet.dcc.uchile.cl/testfacet/search?instance=Q5&properties=P734%23%23Q21493286,796,1,1,0,8967
http://facet.dcc.uchile.cl/testfacet/search?instance=Q5&properties=P463%23%23Q2895433,1294,10,1,20,15361
http://facet.dcc.uchile.cl/testfacet/search?instance=Q5&properties=P21%23%23Q44148,1763,4,1,6,8097
http://facet.dcc.uchile.cl/testfacet/search?instance=Q5&properties=P106%23%23Q11607585,855,2020,1,20,26458
http://facet.dcc.uchile.cl/testfacet/search?instance=Q5&properties=P54%23%23Q1137737,1180,93,1,20,25962
http://facet.dcc.uchile.cl/testfacet/search?instance=Q5&properties=P166%23%23Q1164475,1723,76,1,20,26611
http://facet.dcc.uchile.cl/testfacet/search?instance=Q5&properties=P734%23%23Q19385118,728,36,1,20,22358
http://facet.dcc.uchile.cl/testfacet/search?instance=Q5&properties=P39%23%23Q7460514,1059,25,1,20,19738
http://facet.dcc.uchile.cl/testfacet/search?instance=Q5&properties=P734%23%23Q11074994,1534,1,1,0,6986
http://facet.dcc.uchile.cl/testfacet/search?instance=Q5&properties=P106%23%23Q7048601,717,1,1,0,8267
http://facet.dcc.uchile.cl/testfacet/search?instance=Q5&properties=P1344%23%23Q27912415,795,1,1,0,7047
http://facet.dcc.uchile.cl/testfacet/search?instance=Q5&properties=P19%23%23Q5057281,1327,2,1,13,10411
http://facet.dcc.uchile.cl/testfacet/search?instance=Q5&properties=P106%23%23Q4178004,1737,93,1,20,26866
http://facet.dcc.uchile.cl/testfacet/search?instance=Q5&properties=P19%23%23Q2063589,737,3,1,9,9174
http://facet.dcc.uchile.cl/testfacet/search?instance=Q5&properties=P641%23%23Q15243549,1081,1,1,0,7424
http://facet.dcc.uchile.cl/testfacet/search?instance=Q5&properties=P20%23%23Q668900,1514,1,1,0,8580
http://facet.dcc.uchile.cl/testfacet/search?instance=Q5&properties=P27%23%23Q750583,715,4,1,15,11831
http://facet.dcc.uchile.cl/testfacet/search?instance=Q5&properties=P641%23%23Q1798044,787,2,1,6,7654
http://facet.dcc.uchile.cl/testfacet/search?instance=Q5&properties=P106%23%23Q13856320,1362,270,1,20,25784
http://facet.dcc.uchile.cl/testfacet/search?instance=Q5&properties=P1412%23%23Q44661,1824,2,1,8,8454
http://facet.dcc.uchile.cl/testfacet/search?instance=Q5&properties=P27%23%23Q212439,761,2,1,9,8821
http://facet.dcc.uchile.cl/testfacet/search?instance=Q5&properties=P21%23%23Q6581097,479,2648068,1,20,27905
http://facet.dcc.uchile.cl/testfacet/search?instance=Q5&properties=P106%23%23Q7888586,1308,119,1,20,26007
http://facet.dcc.uchile.cl/testfacet/search?instance=Q5&properties=P106%23%23Q413,1755,9,1,14,12637
http://facet.dcc.uchile.cl/testfacet/search?instance=Q5&properties=P27%23%23Q25230,764,13,1,9,11633
http://facet.dcc.uchile.cl/testfacet/search?instance=Q5&properties=P54%23%23Q16932,1227,173,1,14,23126
http://facet.dcc.uchile.cl/testfacet/search?instance=Q5&properties=P3373%23%23Q240277,1632,8,1,20,15989
http://facet.dcc.uchile.cl/testfacet/search?instance=Q5&properties=P20%23%23Q1019138,712,1,1,0,7818
http://facet.dcc.uchile.cl/testfacet/search?instance=Q5&properties=P106%23%23Q482,989,2,1,4,6884
http://facet.dcc.uchile.cl/testfacet/search?instance=Q5&properties=P166%23%23Q2028806,1427,6,1,20,14228
http://facet.dcc.uchile.cl/testfacet/search?instance=Q5&properties=P54%23%23Q824717,1818,10,1,10,11293
http://facet.dcc.uchile.cl/testfacet/search?instance=Q5&properties=P54%23%23Q3298176,774,18,1,8,12817
http://facet.dcc.uchile.cl/testfacet/search?instance=Q5&properties=P39%23%23Q378372,1180,1,1,0,8614
http://facet.dcc.uchile.cl/testfacet/search?instance=Q5&properties=P54%23%23Q16320,1534,577,1,20,25917
http://facet.dcc.uchile.cl/testfacet/search?instance=Q5&properties=P106%23%23Q213608,1765,61,1,20,25617
http://facet.dcc.uchile.cl/testfacet/search?instance=Q5&properties=P27%23%23Q41741,746,2,1,11,9541
http://facet.dcc.uchile.cl/testfacet/search?instance=Q5&properties=P20%23%23Q1762823,1087,4,1,15,11725
http://facet.dcc.uchile.cl/testfacet/search?instance=Q5&properties=P166%23%23Q23009376,1464,6,1,12,11141
http://facet.dcc.uchile.cl/testfacet/search?instance=Q5&properties=P735%23%23Q13567000,1766,1,1,0,6222
http://facet.dcc.uchile.cl/testfacet/search?instance=Q5&properties=P106%23%23Q1924077,750,1,1,0,6662
http://facet.dcc.uchile.cl/testfacet/search?instance=Q5&properties=P54%23%23Q6498005,1011,1,1,0,6634
http://facet.dcc.uchile.cl/testfacet/search?instance=Q5&properties=P463%23%23Q483285,1345,1,1,0,7805
http://facet.dcc.uchile.cl/testfacet/search?instance=Q5&properties=P20%23%23Q34531,1677,1,1,0,7005
http://facet.dcc.uchile.cl/testfacet/search?instance=Q5&properties=P1412%23%23Q33657,713,1,1,0,7773
http://facet.dcc.uchile.cl/testfacet/search?instance=Q5&properties=P641%23%23Q588351,785,1,1,0,6195
http://facet.dcc.uchile.cl/testfacet/search?instance=Q5&properties=P39%23%23Q2596808,1247,1,1,0,7774
http://facet.dcc.uchile.cl/testfacet/search?instance=Q5&properties=P69%23%23Q3960588,1569,1,1,0,6614
http://facet.dcc.uchile.cl/testfacet/search?instance=Q5&properties=P102%23%23Q659854,717,7,1,16,12953
http://facet.dcc.uchile.cl/testfacet/search?instance=Q5&properties=P734%23%23Q16479720,793,4,1,19,13210
http://facet.dcc.uchile.cl/testfacet/search?instance=Q5&properties=P19%23%23Q81108,1247,4,1,10,9758
http://facet.dcc.uchile.cl/testfacet/search?instance=Q5&properties=P102%23%23Q285035,1672,2,1,14,10850
http://facet.dcc.uchile.cl/testfacet/search?instance=Q5&properties=P1412%23%23Q1207611,716,1,1,0,7838
http://facet.dcc.uchile.cl/testfacet/search?instance=Q5&properties=P27%23%23Q15128058,1153,1,1,0,7450
http://facet.dcc.uchile.cl/testfacet/search?instance=Q5&properties=P166%23%23Q1915961,1728,2705,1,20,26028
http://facet.dcc.uchile.cl/testfacet/search?instance=Q5&properties=P27%23%23Q208545,707,1,1,0,7836
http://facet.dcc.uchile.cl/testfacet/search?instance=Q5&properties=P21%23%23Q3277905,782,1,1,0,5088
http://facet.dcc.uchile.cl/testfacet/search?instance=Q5&properties=P21%23%23Q43445,1346,2,1,1,5733
http://facet.dcc.uchile.cl/testfacet/search?instance=Q5&properties=P69%23%23Q7589321,1772,4,1,10,9829
http://facet.dcc.uchile.cl/testfacet/search?instance=Q5&properties=P19%23%23Q7202167,747,1,1,0,8570
http://facet.dcc.uchile.cl/testfacet/search?instance=Q5&properties=P641%23%23Q216613,1096,3,1,10,9473
http://facet.dcc.uchile.cl/testfacet/search?instance=Q5&properties=P20%23%23Q2926372,1477,1,1,0,9005
http://facet.dcc.uchile.cl/testfacet/search?instance=Q5&properties=P21%23%23Q44148,756,4,1,6,8097
http://facet.dcc.uchile.cl/testfacet/search?instance=Q5&properties=P21%23%23Q1097630,797,32,1,20,21130
http://facet.dcc.uchile.cl/testfacet/search?instance=Q5&properties=P106%23%23Q14466416,1317,11,1,15,13646
http://facet.dcc.uchile.cl/testfacet/search?instance=Q5&properties=P27%23%23Q271570,1779,1,1,0,7458
http://facet.dcc.uchile.cl/testfacet/search?instance=Q5&properties=P21%23%23Q189125,747,1,1,0,7835
http://facet.dcc.uchile.cl/testfacet/search?instance=Q5&properties=P54%23%23Q6911295,1306,1,1,0,8598
http://facet.dcc.uchile.cl/testfacet/search?instance=Q5&properties=P19%23%23Q363262,1763,7,1,12,11306
http://facet.dcc.uchile.cl/testfacet/search?instance=Q5&properties=P69%23%23Q1446492,748,10,1,12,12072
http://facet.dcc.uchile.cl/testfacet/search?instance=Q5&properties=P54%23%23Q5426375,1266,8,1,8,10014
http://facet.dcc.uchile.cl/testfacet/search?instance=Q5&properties=P54%23%23Q707028,1708,31,1,11,17191
http://facet.dcc.uchile.cl/testfacet/search?instance=Q5&properties=P20%23%23Q43074,719,1,1,0,7372
http://facet.dcc.uchile.cl/testfacet/search?instance=Q5&properties=P106%23%23Q15973695,1115,16,1,20,17256
http://facet.dcc.uchile.cl/testfacet/search?instance=Q5&properties=P20%23%23Q981755,1501,1,1,0,6603
http://facet.dcc.uchile.cl/testfacet/search?instance=Q5&properties=P54%23%23Q16838632,753,1,1,0,7436
http://facet.dcc.uchile.cl/testfacet/search?instance=Q5&properties=P106%23%23Q6625963,1972,17386,1,20,31525
http://facet.dcc.uchile.cl/testfacet/search?instance=Q5&properties=P69%23%23Q843472,712,1,1,0,7425
http://facet.dcc.uchile.cl/testfacet/search?instance=Q5&properties=P20%23%23Q752113,791,1,1,0,7378
http://facet.dcc.uchile.cl/testfacet/search?instance=Q5&properties=P3373%23%23Q6809647,1321,3,1,12,10252
http://facet.dcc.uchile.cl/testfacet/search?instance=Q5&properties=P734%23%23Q27042752,1765,1,1,0,8980
http://facet.dcc.uchile.cl/testfacet/search?instance=Q5&properties=P1412%23%23Q27811,738,1,1,0,7411
http://facet.dcc.uchile.cl/testfacet/search?instance=Q5&properties=P20%23%23Q417336,1067,3,1,20,13380
http://facet.dcc.uchile.cl/testfacet/search?instance=Q5&properties=P20%23%23Q5197025,1471,1,1,0,6225
http://facet.dcc.uchile.cl/testfacet/search?instance=Q5&properties=P69%23%23Q1614068,713,1,1,0,9017
http://facet.dcc.uchile.cl/testfacet/search?instance=Q5&properties=P735%23%23Q19968342,789,1,1,0,7019
http://facet.dcc.uchile.cl/testfacet/search?instance=Q5&properties=P735%23%23Q1793444,1273,275,1,20,25581
http://facet.dcc.uchile.cl/testfacet/search?instance=Q5&properties=P54%23%23Q3351713,1771,8,1,8,10076
http://facet.dcc.uchile.cl/testfacet/search?instance=Q5&properties=P21%23%23Q48270,748,23,1,20,18873
http://facet.dcc.uchile.cl/testfacet/search?instance=Q5&properties=P641%23%23Q61465,1314,1406,1,20,25656
http://facet.dcc.uchile.cl/testfacet/search?instance=Q5&properties=P20%23%23Q1226082,1732,1,1,0,7753
http://facet.dcc.uchile.cl/testfacet/search?instance=Q5&properties=P20%23%23Q674141,729,1,1,0,7866
http://facet.dcc.uchile.cl/testfacet/search?instance=Q5&properties=P19%23%23Q172385,1169,1,1,0,6599
http://facet.dcc.uchile.cl/testfacet/search?instance=Q5&properties=P20%23%23Q2265672,1676,1,1,0,6609
http://facet.dcc.uchile.cl/testfacet/search?instance=Q5&properties=P735%23%23Q20088014,721,23,1,20,18565
http://facet.dcc.uchile.cl/testfacet/search?instance=Q5&properties=P19%23%23Q2288524,1058,1,1,0,7792
http://facet.dcc.uchile.cl/testfacet/search?instance=Q5&properties=P27%23%23Q83891,1547,27,1,20,19498
